"","Estimate","Est.Error","l.95..CI","u.95..CI","Rhat","Bulk_ESS","Tail_ESS","stock_name","covariate_name","spline","RunType","stock_code","area","ecoregion","Code","Code2","region","spline.1"
"115",1.65817422456304,1.20703906094024,0.126231742368575,4.69006684107362,1.00071690025836,1723.35409584264,1677.37617175982,"Harrison River","Beuti_sti_scale","year","Fall","HAR","Fraser River",2,4,18,"Salish Sea","year"
"116",0.00127980775493882,0.00154736448026365,3.08268336322356e-05,0.00553134679421816,1.0016313814939,1742.7701634571,2486.02017330401,"Harrison River","Beuti_sti_scale","covariate","Fall","HAR","Fraser River",2,4,18,"Salish Sea","covariate"
"117",1.81005929529541,1.87179346013389,0.0560525266013269,6.42764378994774,1.00148737149291,1455.51145453889,1790.07615786468,"Hanford Wild Brights","Beuti_sti_scale","year","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","year"
"118",0.00204757741315374,0.00283696785090689,3.2910382228402e-05,0.0100073079220803,1.0010383985917,1161.56103631787,1536.39265711555,"Hanford Wild Brights","Beuti_sti_scale","covariate","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","covariate"
"119",1.1062194069882,1.01348585241519,0.0515653850979208,3.70820050502833,1.00006112877478,1798.74980847421,2376.71495178561,"Green River Fingerling","Beuti_sti_scale","year","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","year"
"120",0.000956549552087532,0.00113370540729403,2.71677389780777e-05,0.00391721400514917,1.00122939417519,1666.35063561519,2514.73380594632,"Green River Fingerling","Beuti_sti_scale","covariate","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","covariate"
"121",1.37447617952252,1.27966620601996,0.049386820746681,4.96815156421395,1.00117429391298,1596.04702324272,2269.26975776421,"George Adams Fall Fingerling","Beuti_sti_scale","year","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","year"
"122",0.00144784178840758,0.00190617428393704,3.31668164626198e-05,0.00672902260080947,1.00119214074408,1539.22787044062,1256.66135824714,"George Adams Fall Fingerling","Beuti_sti_scale","covariate","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","covariate"
"123",2.35745360317807,2.34581110017384,0.0829669057093959,8.46813978002178,1.00028525036467,1985.41456613073,2400.71249347777,"Elwha River","Beuti_sti_scale","year","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","year"
"124",0.00153676010893491,0.00180723016356199,4.98569672479819e-05,0.00629941978968693,1.00089121418677,1659.34183470003,2064.01592865416,"Elwha River","Beuti_sti_scale","covariate","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","covariate"
"125",1.2290725837491,1.03733393214694,0.0520940943298604,3.91568559019718,1.00102272969552,1268.62254875417,1375.81863789749,"Elk River","Beuti_sti_scale","year","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","year"
"126",0.00134237145091702,0.00149100662217061,3.08811098104732e-05,0.00554820387116187,1.00069387660771,1381.34148545364,1988.48664889416,"Elk River","Beuti_sti_scale","covariate","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","covariate"
"127",1.92047124282981,1.4457495802531,0.121880899555819,5.63523738249007,1.00409087310149,1569.62139683137,1657.24141039592,"Cowlitz Fall Tule","Beuti_sti_scale","year","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","year"
"128",0.0017691456676064,0.00189638346801992,4.77825933616955e-05,0.00677262770000513,1.00044318187589,1386.85097115339,1904.61052682138,"Cowlitz Fall Tule","Beuti_sti_scale","covariate","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","covariate"
"129",3.31102787634172,1.48007309846286,1.33214310268811,6.91888922511798,1.0017565743869,1672.99091140097,2592.80578631573,"Cowichan River Fall","Beuti_sti_scale","year","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","year"
"130",0.000941843534246063,0.00102896415999799,2.39843049535479e-05,0.00386698798466462,1.00445771896661,945.77599808588,1501.11378043158,"Cowichan River Fall","Beuti_sti_scale","covariate","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","covariate"
"131",1.02897012086814,1.00912049668428,0.0293192259343449,3.71311869360724,1.00113531936879,1668.15925335661,2182.92741465374,"Chilliwack River Fall","Beuti_sti_scale","year","Fall","CHI","Fraser River",2,3,17,"Salish Sea","year"
"132",0.00154780261699832,0.00182989883191347,3.6345989598208e-05,0.00649632933788102,1.00209605480387,1382.62532617326,2210.18028106842,"Chilliwack River Fall","Beuti_sti_scale","covariate","Fall","CHI","Fraser River",2,3,17,"Salish Sea","covariate"
"133",1.26402091295798,0.981306835592851,0.0575570985127282,3.78112399989924,1.0038760588833,1240.30469716226,1616.08256058576,"Big Qualicum River Fall","Beuti_sti_scale","year","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","year"
"134",0.000999158307419899,0.00116172996163903,2.76733282914868e-05,0.00419447657544529,1.00021857623139,1422.25327919417,2165.0072670826,"Big Qualicum River Fall","Beuti_sti_scale","covariate","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","covariate"
"135",1.27234180768121,1.16552596815174,0.0294865194558893,4.13588828768927,1.00068414869649,1110.69721088293,1485.72616632788,"Atnarko","Beuti_sti_scale","year","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","year"
"136",0.00093816204716282,0.00111455395473386,2.45640581107719e-05,0.0040501536168756,1.00180168445881,1514.65663103208,1867.88061297163,"Atnarko","Beuti_sti_scale","covariate","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","covariate"
"137",1.7062666704006,1.64300697822687,0.0649547918826283,6.12267239787504,1.00051762898416,1515.40702204738,2249.40701414135,"Columbia Upriver Bright","sst_winter","year","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","year"
"138",0.00183616726700413,0.00227989736679786,4.15959808832427e-05,0.00753081320068302,1.0009974295946,1136.51790549305,2210.96729093742,"Columbia Upriver Bright","sst_winter","covariate","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","covariate"
"139",2.26082328364667,1.73377537441096,0.151507231456615,6.69742575305224,1.00325626825924,1392.71702256784,1503.79046435926,"Columbia River Summers","sst_winter","year","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","year"
"140",0.00208591367927992,0.00219468006339706,4.44812672921311e-05,0.008087954983801,1.00396250364242,1055.30105676942,1674.08632599593,"Columbia River Summers","sst_winter","covariate","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","covariate"
"141",1.36649390092349,1.010634564505,0.0856995691805484,3.86626500509724,1.00056491840984,1445.84911112266,1388.00553085963,"Stillaguamish Fall Fingerling² ","sst_winter","year","Summer","STL","Central Puget Sound",1,2,16,"Salish Sea","year"
"142",0.00122542525954998,0.00147489576520801,3.01066059606224e-05,0.00551925543526519,1.00409423686199,1186.87595378458,1755.04864320364,"Stillaguamish Fall Fingerling² ","sst_winter","covariate","Summer","STL","Central Puget Sound",1,2,16,"Salish Sea","covariate"
"143",4.53089305942395,2.67750629366335,0.670569873301972,11.1712789743866,1.00273388978693,767.439658533108,983.265652135736,"Skagit Summer Fingerling","sst_winter","year","Summer","SSF","North Puget Sound",1,3,17,"Salish Sea","year"
"144",0.00140456386655864,0.00120753485376503,0.000105767197857613,0.00458969497045729,1.003529855384,1084.01643469233,1965.64723240269,"Skagit Summer Fingerling","sst_winter","covariate","Summer","SSF","North Puget Sound",1,3,17,"Salish Sea","covariate"
"145",1.33586451079784,1.44437635593077,0.030045073187144,5.23247579549318,1.00051002124751,1228.89893168256,1868.65333496133,"Salmon River","sst_winter","year","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","year"
"146",0.00186916569975356,0.00223617477362686,4.20992127486023e-05,0.00809813927802418,1.00401136728705,875.265175640108,1483.01421041398,"Salmon River","sst_winter","covariate","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","covariate"
"147",0.961845225693097,0.877496358442279,0.0284207881704562,3.2876983226153,1.00167730879283,1379.7582901894,1661.90036734783,"South Puget Sound Fall Fingerling","sst_winter","year","Fall","SPS","South Puget Sound",1,1,15,"Salish Sea","year"
"148",0.000756462965421291,0.000976166976189407,1.90399665537283e-05,0.0032801725245124,0.999863892086383,1609.5756397287,2013.24843617622,"South Puget Sound Fall Fingerling","sst_winter","covariate","Fall","SPS","South Puget Sound",1,1,15,"Salish Sea","covariate"
"149",1.422963346218,1.53523253729778,0.0413442362491081,5.40728818074531,1.00254635009002,1227.43776532578,1669.71658039532,"Spring Creek Tule","sst_winter","year","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","year"
"150",0.00119867921177451,0.00135781575544889,3.60356899586972e-05,0.00494918938561148,0.999688681184626,1594.81455380239,2128.77599636008,"Spring Creek Tule","sst_winter","covariate","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","covariate"
"151",1.70637684288783,1.50956962621466,0.0708225709564006,5.45408757679701,1.00149142416958,1832.74129862329,1834.5911017025,"Tsoo-Yess Fall Fingerling","sst_winter","year","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","year"
"152",0.00161763385838729,0.00165695499327111,7.43454563771771e-05,0.00606077787670137,1.00089815832243,1782.28636720332,2074.5756946976,"Tsoo-Yess Fall Fingerling","sst_winter","covariate","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","covariate"
"153",1.21756267900885,1.14829117544811,0.0392844761019873,4.16105906424446,1.00110923935437,1078.49886175931,2313.30552502798,"Skykomish Fall Fingerling","sst_winter","year","Fall","SKY","Central Puget Sound",1,1,15,"Salish Sea","year"
"154",0.000835253945715943,0.000775118786061811,3.40046870120906e-05,0.00288882602963097,1.00088758695052,1338.23549573441,1822.09562708435,"Skykomish Fall Fingerling","sst_winter","covariate","Fall","SKY","Central Puget Sound",1,1,15,"Salish Sea","covariate"
"155",0.903193598049783,0.883466152947107,0.0231982406466906,3.27275934422433,1.00220180597977,1371.0215498972,1874.12609594914,"Skagit Spring Fingerling","sst_winter","year","Spring","SKF","North Puget Sound",1,2,16,"Salish Sea","year"
"156",0.00055771973843482,0.000738455318544382,1.51752821583803e-05,0.00245845408274813,1.00281826684096,1439.23468190267,1948.37734986915,"Skagit Spring Fingerling","sst_winter","covariate","Spring","SKF","North Puget Sound",1,2,16,"Salish Sea","covariate"
"157",1.02537538536,0.955464215958481,0.032084989548006,3.52750187899362,1.00097470614633,1791.87439305388,2430.29630247832,"Lower Shuswap River Summer","sst_winter","year","Summer","SHU","Fraser River",2,1,15,"Salish Sea","year"
"158",0.00147680458468926,0.00124639681486095,0.000111653768147239,0.00463646107204964,1.00240567537286,1359.03101273813,1591.80340044375,"Lower Shuswap River Summer","sst_winter","covariate","Summer","SHU","Fraser River",2,1,15,"Salish Sea","covariate"
"159",1.1459563620356,1.08552894100819,0.0398873491255631,4.07404686300289,1.00215321060369,1540.44034879779,1837.3830239518,"Samish Fall Fingerling","sst_winter","year","Fall","SAM","North Puget Sound",1,1,15,"Salish Sea","year"
"160",0.000801426702798319,0.000976521124410796,2.20458584100789e-05,0.00332000406692259,1.00073088955488,1889.54860288666,2352.77685412608,"Samish Fall Fingerling","sst_winter","covariate","Fall","SAM","North Puget Sound",1,1,15,"Salish Sea","covariate"
"161",3.81946983958507,2.82513452056494,0.130121147138138,10.5067424413354,1.00224346583791,470.479340235761,1265.32557636931,"Quinsam River Fall ","sst_winter","year","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","year"
"162",0.00105760383718037,0.00107794118666613,3.65785112252305e-05,0.00398698415711805,1.00048996946345,857.20058278983,1452.94494168405,"Quinsam River Fall ","sst_winter","covariate","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","covariate"
"163",1.03034226198341,0.920360265347188,0.0409270715456823,3.52629227343042,1.00270499448938,1612.87435903655,2061.10040067737,"Queets Fall Fingerling","sst_winter","year","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","year"
"164",0.000918794171632305,0.000976537632060539,3.50104871083109e-05,0.00343720607688506,1.00161104828101,1538.80068794508,2486.97370498995,"Queets Fall Fingerling","sst_winter","covariate","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast","covariate"
"165",1.79804305759199,1.52120061480551,0.0930495384570834,5.8551157534687,1.00106942516973,1045.96640261591,1559.55239680331,"Puntledge River Summer","sst_winter","year","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","year"
"166",0.00124470698767406,0.00124675986138403,8.29301966373934e-05,0.0048480314592223,1.00050880884728,1349.04162058425,1858.96109578255,"Puntledge River Summer","sst_winter","covariate","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea","covariate"
"167",1.2684868376818,1.26833406393307,0.034238630800909,4.66543621412367,1.00331386326884,1129.06768409543,2011.36779413429,"Phillips River Fall","sst_winter","year","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","year"
"168",0.00114812656116721,0.000971067700672373,0.000110465780633012,0.00370867792797567,1.00805142522463,775.739856491291,1425.54566650332,"Phillips River Fall","sst_winter","covariate","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea","covariate"
"169",2.12365309014848,1.71498624957927,0.0784560841009781,6.39819414580401,1.00478992088272,831.812750927779,1736.40208907132,"Nooksack Spring Fingerling","sst_winter","year","Spring","NSF","North Puget Sound",1,5,19,"Salish Sea","year"
"170",0.000861076496300803,0.000927321495653788,2.67439175076467e-05,0.00323826882575864,1.00256110054526,1487.22656337729,2242.15038264869,"Nooksack Spring Fingerling","sst_winter","covariate","Spring","NSF","North Puget Sound",1,5,19,"Salish Sea","covariate"
"171",2.16952911927346,1.30995194313574,0.398590457452774,5.38990101213248,1.00065744754233,1409.26256710772,1321.97636750837,"Nisqually Fall Fingerling","sst_winter","year","Fall","NIS","South Puget Sound",1,5,19,"Salish Sea","year"
"172",0.00111843740860363,0.00142429524970065,2.87415443005053e-05,0.00507179908085738,1.00061770359405,1805.92543826687,2296.55607710386,"Nisqually Fall Fingerling","sst_winter","covariate","Fall","NIS","South Puget Sound",1,5,19,"Salish Sea","covariate"
"173",1.38581294201117,1.20273560016903,0.0702208832197874,4.49140262553357,1.00022009382626,1661.12931278495,2065.11487331985,"Middle Shuswap","sst_winter","year","Summer","MSH","Fraser River",2,5,19,"Salish Sea","year"
"174",0.00239791460452928,0.00252224661988039,0.000179003720054115,0.00964947553738344,1.00615878543793,942.535555896967,1503.87860465284,"Middle Shuswap","sst_winter","covariate","Summer","MSH","Fraser River",2,5,19,"Salish Sea","covariate"
"175",3.11772600580346,3.00622431654242,0.123364139341897,11.7043878746519,1.00198079668099,872.737875507824,1114.35721192745,"Lyons Ferry Fingerling","sst_winter","year","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","year"
"176",0.00105511206640338,0.00130691881243126,1.86173236675653e-05,0.00463284316182876,1.00006399762638,1746.07906024044,1751.82111622596,"Lyons Ferry Fingerling","sst_winter","covariate","Fall","LYF","Snake River",2,3,17,"Columbia-Snake","covariate"
"177",1.2406744797305,1.26501491960175,0.0381934574510712,4.74210126354095,1.00021561446407,1456.41247745057,1927.97452154181,"Lewis River Wild","sst_winter","year","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","year"
"178",0.00142601379543897,0.00229199947636236,4.46985362146758e-05,0.00554639248926829,1.00284070538629,1245.93336565583,2068.16101574286,"Lewis River Wild","sst_winter","covariate","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake","covariate"
"179",1.63726853104328,1.78399510593793,0.0364473595734551,6.53846277144643,1.00652760213882,1133.77421469185,1519.94869742316,"Columbia Lower River Hatchery","sst_winter","year","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","year"
"180",0.00177965674861184,0.00182796183127232,5.72802184539013e-05,0.00674386221696657,1.00269788072392,1202.46432448348,1814.49210642614,"Columbia Lower River Hatchery","sst_winter","covariate","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake","covariate"
"181",1.29478385347483,1.03858005816453,0.0710571279696989,3.8476075900448,1.00429511962966,1514.24319999403,1372.20052146391,"Hoko Fall Fingerling","sst_winter","year","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","year"
"182",0.000991041205980129,0.00143264074547749,1.86328318289725e-05,0.00508041640454539,1.00018674777882,1287.88517397277,1922.23979550241,"Hoko Fall Fingerling","sst_winter","covariate","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast","covariate"
"183",1.6127613407643,1.19447003147611,0.0968058226278563,4.74023010114244,1.00125672027265,1675.05353968688,1481.25395064031,"Harrison River","sst_winter","year","Fall","HAR","Fraser River",2,4,18,"Salish Sea","year"
"184",0.00149598714979196,0.00215746106838217,3.2201870489727e-05,0.00722477092178418,1.00179656002996,1099.59710061668,1343.11256991825,"Harrison River","sst_winter","covariate","Fall","HAR","Fraser River",2,4,18,"Salish Sea","covariate"
"185",1.67113639264347,1.56745981743683,0.0677231671465062,5.73110961382633,1.00354056026069,1551.03841930702,2170.30320044062,"Hanford Wild Brights","sst_winter","year","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","year"
"186",0.00177621986767088,0.00189035630627027,4.62046607817693e-05,0.00648386101824854,1.00296847649299,1020.09384977916,1735.09392879634,"Hanford Wild Brights","sst_winter","covariate","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake","covariate"
"187",0.910957773304824,0.861735264056298,0.0292414128295096,3.13816922025259,1.00072868715612,1970.91124553097,2144.64602657421,"Green River Fingerling","sst_winter","year","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","year"
"188",0.00136153890653355,0.00164518944138414,3.46431659727232e-05,0.00608454567821254,0.999625942488928,1032.58125369263,1982.40148757008,"Green River Fingerling","sst_winter","covariate","Fall","GRN","South Puget Sound",1,4,18,"Salish Sea","covariate"
"189",1.78067087810216,1.7187325992513,0.0508166755300329,6.32507730002561,1.00241082662528,1181.23270400382,1643.45823687772,"George Adams Fall Fingerling","sst_winter","year","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","year"
"190",0.00149349675631196,0.00212040179807673,3.99323436686283e-05,0.00729632918911488,1.00101045706444,1326.66921898483,1952.41533823388,"George Adams Fall Fingerling","sst_winter","covariate","Summer/Fall","GAD","Hood Canal",1,2,16,"Salish Sea","covariate"
"191",2.83778160930726,2.6342487742041,0.10913018166857,9.11274149810018,1.0014440772571,1801.64746463801,1934.11215899087,"Elwha River","sst_winter","year","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","year"
"192",0.001132470946922,0.0012948024047569,2.83429874169505e-05,0.00438673379913103,1.00049090675981,1729.2186034815,2064.54853077633,"Elwha River","sst_winter","covariate","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea","covariate"
"193",1.28029202842072,1.03501779678338,0.0628608686927448,3.99073756295906,1.00019229606066,1594.0930367207,1805.76609810599,"Elk River","sst_winter","year","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","year"
"194",0.000937223379159952,0.00129475670317655,2.18019000643468e-05,0.00439039520618988,1.00054066643979,1445.38261275163,1987.62609729014,"Elk River","sst_winter","covariate","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast","covariate"
"195",1.60749212584928,1.16104208186927,0.093261167294281,4.55720133139312,1.00157354201311,1373.0335434178,1132.71230118138,"Cowlitz Fall Tule","sst_winter","year","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","year"
"196",0.000866343547633283,0.00104390034306917,2.25275459749671e-05,0.00357252391362895,1.00200084565994,1408.84033904578,1959.64158184804,"Cowlitz Fall Tule","sst_winter","covariate","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake","covariate"
"197",3.35241783924197,1.53435881841774,1.31296555083203,7.15424016109722,1.00111795084694,1438.52287486195,2135.25539473682,"Cowichan River Fall","sst_winter","year","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","year"
"198",0.000544213862224547,0.00065806899141881,1.29529777014023e-05,0.00223817671290287,1.00034527342929,1589.95535902219,2043.84713187009,"Cowichan River Fall","sst_winter","covariate","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea","covariate"
"199",1.0923053056319,1.17369145391782,0.0259639366480052,4.20465786753934,1.0005765129032,1522.12008162316,1951.27723115685,"Chilliwack River Fall","sst_winter","year","Fall","CHI","Fraser River",2,3,17,"Salish Sea","year"
"200",0.0014486692577614,0.00189662939374913,3.53248001924723e-05,0.00686163517557258,1.00021353247912,1094.26549829845,1482.14311200647,"Chilliwack River Fall","sst_winter","covariate","Fall","CHI","Fraser River",2,3,17,"Salish Sea","covariate"
"201",1.15567374809347,0.938947159334537,0.0560252239764478,3.59189725921373,1.0009774571541,1280.00266538105,1546.14000241997,"Big Qualicum River Fall","sst_winter","year","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","year"
"202",0.000865832425057412,0.00105514029634136,3.50567710334269e-05,0.00341309269249471,1.00320512369354,1419.91773136427,1844.93845414031,"Big Qualicum River Fall","sst_winter","covariate","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea","covariate"
"203",1.26122046013335,1.24492285376287,0.0296657466354901,4.56099510476837,1.00012879115492,1247.05447943365,1928.83992695959,"Atnarko","sst_winter","year","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","year"
"204",0.00285901937922105,0.00218579109969883,0.000158019018241541,0.0083800247563569,1.00236700700889,584.576628068984,1037.25416337103,"Atnarko","sst_winter","covariate","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea","covariate"
"205",2.5280117571517,2.20670133995233,0.0809101404518497,8.00419983085089,1.0061182033564,998.767158449956,1776.38927101657,"Columbia Upriver Bright","sst_spring","year","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","year"
"206",0.000909111042501047,0.000872055168332549,4.88493342361796e-05,0.00325310660461975,0.999814358606388,1516.83638685058,1768.36691965726,"Columbia Upriver Bright","sst_spring","covariate","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake","covariate"
"207",2.10099682099993,1.87511854246247,0.130966381034095,6.85008713291296,1.00094046394451,1409.44282405824,1947.10215760713,"Columbia River Summers","sst_spring","year","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","year"
"208",0.000781080855925437,0.000879863470641376,2.39288365170734e-05,0.00298494652476617,1.00125544451987,1899.97763732614,2014.70117164799,"Columbia River Summers","sst_spring","covariate","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake","covariate"
"209",1.52483560447068,1.14992557748676,0.0925611999099671,4.36065955064606,1.00200022096082,1355.91649019409,1527.18822515276,"Stillaguamish Fall Fingerling² ","sst_spring","year","Summer","STL","Central Puget Sound",1,2,16,"Salish Sea","year"
"210",0.000525863744167609,0.000654233528019361,1.3885943107425e-05,0.00213265255857342,1.00106601739397,1936.05044321023,2638.53434446465,"Stillaguamish Fall Fingerling² ","sst_spring","covariate","Summer","STL","Central Puget Sound",1,2,16,"Salish Sea","covariate"
"211",3.77773702902283,2.83238848857981,0.305552580615404,10.807631187611,1.00294104246763,782.320352280318,1189.45311563462,"Skagit Summer Fingerling","sst_spring","year","Summer","SSF","North Puget Sound",1,3,17,"Salish Sea","year"
"212",0.000655622584848256,0.000705869991798695,2.17697722359469e-05,0.00265081229630382,1.00310640635733,1238.00739278279,1521.58525723659,"Skagit Summer Fingerling","sst_spring","covariate","Summer","SSF","North Puget Sound",1,3,17,"Salish Sea","covariate"
"213",2.03968224809666,1.82263626767619,0.0487911885452171,6.70244131686165,1.00326620549695,921.594816703753,1788.28039399352,"Salmon River","sst_spring","year","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","year"
"214",0.00112579272088497,0.00108532681313379,7.5185829783831e-05,0.003806840377241,1.00023586943098,1158.38031284803,1503.07344297032,"Salmon River","sst_spring","covariate","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast","covariate"
"215",1.02690490541933,0.878460779662733,0.0405808529481407,3.27758016752037,1.00021801924047,1576.54423762494,1569.66987025016,"South Puget Sound Fall Fingerling","sst_spring","year","Fall","SPS","South Puget Sound",1,1,15,"Salish Sea","year"
"216",0.000403056216646936,0.000438714473735668,1.22814963823297e-05,0.001533444143276,1.00217350722866,1535.48084549879,1843.4843926175,"South Puget Sound Fall Fingerling","sst_spring","covariate","Fall","SPS","South Puget Sound",1,1,15,"Salish Sea","covariate"
"217",1.57720454048332,1.63362518268614,0.0433817261535309,5.85219507057676,1.00008999127209,1415.52269076632,1960.72925096161,"Spring Creek Tule","sst_spring","year","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","year"
"218",0.000700807067380345,0.00086026560608916,1.86557071564636e-05,0.00312012716196474,1.00009615823322,1523.00232130865,2564.33931417492,"Spring Creek Tule","sst_spring","covariate","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake","covariate"
"219",2.62181691011693,1.89335659122232,0.205288104848134,7.16859477775314,1.00092682072391,1196.41642109061,1161.24028432595,"Tsoo-Yess Fall Fingerling","sst_spring","year","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","year"
"220",0.00210877256819896,0.00152349802565577,0.000148522714678779,0.00595252742387722,1.00152776796587,836.403976213092,1242.16524722696,"Tsoo-Yess Fall Fingerling","sst_spring","covariate","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast","covariate"
"221",0.980723679247523,0.920245070007222,0.0247947754422254,3.35667327729827,1.00019539345289,1953.03814762211,2101.45102451516,"Skykomish Fall Fingerling","sst_spring","year","Fall","SKY","Central Puget Sound",1,1,15,"Salish Sea","year"
"222",0.000480160427132799,0.000642544918437515,1.00759684678988e-05,0.00224887175349845,1.00206176285561,1155.34726827334,1725.35232303622,"Skykomish Fall Fingerling","sst_spring","covariate","Fall","SKY","Central Puget Sound",1,1,15,"Salish Sea","covariate"
"223",1.05887019055612,1.1109086192134,0.0281902206711067,4.23487229359345,1.00631442962043,1129.91371749247,1671.84337189441,"Skagit Spring Fingerling","sst_spring","year","Spring","SKF","North Puget Sound",1,2,16,"Salish Sea","year"
"224",0.000452765803231469,0.000443113113852747,1.90554257305401e-05,0.00156747708904114,1.00080898580989,1194.18420689534,1365.44697469482,"Skagit Spring Fingerling","sst_spring","covariate","Spring","SKF","North Puget Sound",1,2,16,"Salish Sea","covariate"
"225",1.70755857859666,1.29554359482924,0.0601773204998189,4.93379830496993,1.00046231460431,1285.05897862284,1632.36927844721,"Lower Shuswap River Summer","sst_spring","year","Summer","SHU","Fraser River",2,1,15,"Salish Sea","year"
"226",0.00059275176301903,0.000656643146665459,2.38245286856599e-05,0.002340678487673,0.999905240389664,1295.75491890146,2176.84275603082,"Lower Shuswap River Summer","sst_spring","covariate","Summer","SHU","Fraser River",2,1,15,"Salish Sea","covariate"
"227",1.02180832440617,0.962348474621253,0.0392051676553617,3.64781340484478,1.00008807634912,1670.55077742896,1961.14919173407,"Samish Fall Fingerling","sst_spring","year","Fall","SAM","North Puget Sound",1,1,15,"Salish Sea","year"
"228",0.000415153240596843,0.000487444875305605,1.15424530546946e-05,0.00163385359467775,1.00101393328711,2005.77893683248,1871.52137350384,"Samish Fall Fingerling","sst_spring","covariate","Fall","SAM","North Puget Sound",1,1,15,"Salish Sea","covariate"
"229",2.78049159848165,2.34893839034795,0.0800493620812455,8.44475781132701,1.00365312737244,682.600793608733,1786.91712703499,"Quinsam River Fall ","sst_spring","year","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","year"
"230",0.000555530665577039,0.000631189252232554,1.20929456734393e-05,0.00231821495603398,1.002927954472,1356.89378328286,1996.59906238735,"Quinsam River Fall ","sst_spring","covariate","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea","covariate"
